date,close,open,high,low,volume,returns,volatility,rsi,ema_12,ema_26,ema_50,macd,macd_signal,macd_hist,parabolic_sar,year,calendarYear,roe,roce,peg_ratio
2020-02-20 05:00:00+00:00,80.08,80.66,81.16,79.55,100566000.0,-0.010258311704362866,0.30392942957694064,47.23086496577473,80.29970792969,79.0541759129151,76.06436051338268,1.2455320167749022,1.536720384823494,-0.29118836804859183,76.16049502000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-21 05:00:00+00:00,78.26,79.66,80.11,77.63,129705660.0,-0.022727272727272596,0.3143938933522955,53.076923076923116,79.9859067097377,78.99534806751399,76.15046402266303,0.9905586422237178,1.427488036303539,-0.4369293940798211,76.27348511960001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-24 05:00:00+00:00,74.55,74.32,76.05,72.31,222195312.0,-0.047406082289803364,0.35537143218089334,42.64044943820221,79.14961336977807,78.66606302547592,76.08770072765577,0.48355034430214516,1.2387004979032603,-0.7551501536011151,81.81,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-25 05:00:00+00:00,72.02,75.24,75.63,71.53,230673600.0,-0.033936955063715635,0.3601667196560802,28.38673412029226,78.0527497744276,78.17376206062585,75.92818305205931,-0.12101228619825122,0.966757941082958,-1.0877702272812093,81.62,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-26 05:00:00+00:00,73.16,71.63,74.47,71.63,198713724.0,0.015828936406553806,0.3482943930154293,30.306345733041525,77.30001903990026,77.80237227835727,75.81962685393795,-0.5023532384570046,0.6729357051749655,-1.17528894363197,81.21640000000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-27 05:00:00+00:00,68.38,70.28,71.5,68.24,320605600.0,-0.06533624931656645,0.39794217536094234,20.79566003616631,75.92770841837714,77.10441877625672,75.52787678123093,-1.1767103578795854,0.3030064925640552,-1.4797168504436407,80.828944,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-02-28 05:00:00+00:00,68.34,64.32,69.6,64.09,426884920.0,-0.0005849663644339476,0.398126998779312,22.041207474844214,74.76036866170372,76.45520257060808,75.24599926039502,-1.6948339089043571,-0.09656158772962739,-1.5982723211747298,80.07360736000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-02 05:00:00+00:00,74.7,70.57,75.36,69.43,341397356.0,0.09306409130816506,0.5142451665301068,39.40409683426442,74.75108117528777,76.32518756537786,75.22458752469302,-1.574106390090094,-0.3920705482017208,-1.1820358418883732,78.79491877120002,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-03 05:00:00+00:00,72.33,75.92,76.0,71.45,319475600.0,-0.031726907630522105,0.5255152835954896,36.825617821092905,74.37860714832041,76.02924774572024,75.11107428842932,-1.6506405973998284,-0.6437845580413425,-1.0068560393584858,77.61852526950402,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-04 05:00:00+00:00,75.69,74.11,75.85,73.28,219178400.0,0.04645375362919957,0.5396980748598725,39.88075521695926,74.58035989473265,76.00411828307429,75.13377725751076,-1.4237583883416391,-0.799779324101402,-0.6239790642402372,76.5362432479437,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-05 05:00:00+00:00,73.23,73.88,74.89,72.85,187572876.0,-0.032500990883868375,0.5487287482856967,37.54287496102276,74.37261221861993,75.7986280398836,75.05911932584291,-1.426015821263661,-0.9250266235338539,-0.5009891977298072,75.54054378810821,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-06 05:00:00+00:00,72.26,70.5,72.71,70.31,226176984.0,-0.013245937457326162,0.5463574866008889,36.4021804966687,74.04759495421686,75.53650744433666,74.94934994051468,-1.4889124901198016,-1.0378037968510436,-0.451108693268758,74.62450028505955,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-09 04:00:00+00:00,66.54,65.94,69.52,65.75,286744832.0,-0.07915859396623304,0.6055435486555258,32.26845637583892,72.8925803458758,74.87009948549691,74.61957151147183,-1.9775191396211085,-1.2257468654050567,-0.7517722742160518,73.78174026225479,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-10 04:00:00+00:00,71.33,69.29,71.61,67.34,285290080.0,0.07198677487225713,0.6687704337886964,38.282778864970645,72.6521833695872,74.60786989397863,74.49056870709923,-1.9556865243914245,-1.3717347972023304,-0.5839517271890942,73.0064010412744,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-11 04:00:00+00:00,68.86,69.35,70.31,67.97,256379880.0,-0.034627786345156286,0.676938570869873,36.806208842897455,72.06877054349687,74.18210175368392,74.26976209113266,-2.113331210187056,-1.5200540797992756,-0.5932771303877802,72.29308895797244,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-12 04:00:00+00:00,62.06,63.99,67.5,62.0,418474068.0,-0.09875108916642461,0.7408329013588141,32.947368421052616,70.52895969065119,73.28416829044808,73.79094789147645,-2.7552085997968874,-1.7670849837987983,-0.9881236159980891,71.63684184133464,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-13 04:00:00+00:00,69.49,66.22,69.98,63.24,370732128.0,0.11972284885594564,0.8776438907520412,45.060523233112065,70.36911973824331,73.00311878745192,73.62228326827997,-2.6339990492086116,-1.940467796880761,-0.6935312523278505,70.67315765720117,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-16 04:00:00+00:00,60.55,60.49,64.77,60.0,322423600.0,-0.12865160454741686,0.9783106740329056,40.048585806003814,68.85848593235973,72.08066554393696,73.10964470873569,-3.222179611577232,-2.1968101598200556,-1.0253694517571765,69.80584189148105,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-17 04:00:00+00:00,63.22,61.88,64.4,59.6,324056000.0,0.04409578860445906,0.9985014409184466,41.59905341446923,67.99102655815054,71.42431994808977,72.72181550446872,-3.4332933899392373,-2.444106805843892,-0.9891865840953451,68.62914086450333,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-18 04:00:00+00:00,61.67,59.94,62.5,59.28,300233624.0,-0.024517557734893947,0.9955648070265731,44.00143035937779,67.01856093381969,70.70177772971275,72.28841097487867,-3.6832167958930597,-2.691928803853726,-0.9912879920393336,67.36506114347286,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-19 04:00:00+00:00,61.2,61.85,63.21,60.65,271857200.0,-0.007621209664342432,0.995656435010628,43.66572036905606,66.12339771323204,69.99794234232662,71.85357132880208,-3.8745446290945864,-2.9284519689018986,-0.9460926601926878,66.0714513605172,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-20 04:00:00+00:00,57.31,61.8,62.96,57.0,401693384.0,-0.06356209150326797,1.012187141534166,33.865281128224154,64.7674903727348,69.05809476141354,71.28323519825713,-4.290604388678744,-3.2008824528572686,-1.0897219358214758,64.98481914283445,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-23 04:00:00+00:00,56.09,57.02,57.12,53.15,336752832.0,-0.021287733379863893,1.004810269858177,34.60371634433068,63.43249185385252,68.09749514945699,70.68742205322373,-4.665003295604471,-3.49370662140671,-1.171296674197761,63.54755169712425,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-24 04:00:00+00:00,61.72,59.09,61.92,58.58,287531200.0,0.10037439828846484,1.0768293520422172,37.30230867115069,63.16903156864444,67.62508810134906,70.33575844329128,-4.456056532704622,-3.6861766036662926,-0.7698799290383294,53.15,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-25 04:00:00+00:00,61.38,62.69,64.56,61.08,303602040.0,-0.00550874918988975,1.073882904592372,38.7975042541123,62.89379594269914,67.16248898273062,69.98455222982686,-4.268693040031479,-3.8026798909393307,-0.46601314909214864,53.3254,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-26 04:00:00+00:00,64.61,61.63,64.67,61.59,252560676.0,0.05262300423590749,1.0698888674836873,43.06436990027198,63.15782733613004,66.97341572475058,69.77378547571483,-3.81558838862054,-3.8052615904755727,-0.010326798144967508,53.774784000000004,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-27 04:00:00+00:00,61.94,63.19,63.97,61.76,204216800.0,-0.04132487231078785,1.0795747731773309,45.58541266794625,62.970469284417725,66.6005701155098,69.46657820215576,-3.630100831092072,-3.770229438598873,0.14012860750680067,54.428496960000004,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-30 04:00:00+00:00,63.7,62.69,63.88,62.35,167976440.0,0.02841459476913144,1.0265977453309194,42.225392296718965,63.082704779122686,66.38571306991648,69.24043788050145,-3.303008290793791,-3.6767852090378565,0.37377691824406556,55.0429871424,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-03-31 04:00:00+00:00,63.57,63.9,65.62,63.0,197002004.0,-0.0020408163265306367,1.0221062473318412,44.33982452386048,63.15767327464227,66.17714173140415,69.01806776753952,-3.019468456761878,-3.545321858582661,0.525853401820783,55.620607913856,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-01 04:00:00+00:00,60.23,61.63,62.18,59.78,176218552.0,-0.05254050652823661,1.0170997039075584,47.88537092673907,62.707262001620386,65.7366127142631,68.67343765900694,-3.0293507126427173,-3.4421276293946725,0.41277691675195527,56.42055928074752,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-02 04:00:00+00:00,61.23,60.09,61.29,59.23,165934000.0,0.016603021749958424,1.0172466616789746,38.789359391965256,62.47999092444802,65.40278955024361,68.38153814296612,-2.9227986257955934,-3.3382618286748564,0.4154632028792631,57.156514538287716,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-03 04:00:00+00:00,60.35,60.7,61.43,59.74,129880068.0,-0.014372039849746776,1.0173469368501045,49.65253648366922,62.15230001299448,65.02850884281816,68.06657586284844,-2.8762088298236748,-3.24585122890462,0.3696423990809454,57.8335933752247,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-06 04:00:00+00:00,65.62,62.73,65.78,62.35,201820400.0,0.08732394366197194,1.0322738105228257,53.82409177820269,62.68579231868763,65.07232300260941,67.9706317113638,-2.3865306839217766,-3.0739871199080517,0.6874564359862751,58.456505905206726,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-07 04:00:00+00:00,64.86,67.7,67.93,64.75,202887324.0,-0.011581834806461577,0.9984614980699787,55.21412226217718,63.0202858081203,65.05659537278649,67.84864615405492,-2.0363095646661904,-2.8664516088596796,0.8301420441934892,59.18885531468605,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-08 04:00:00+00:00,66.52,65.69,66.84,65.31,168895284.0,0.025593586185630457,0.995929529951932,58.37004405286343,63.55870337610179,65.16499571554304,67.79654238330747,-1.6062923394412536,-2.6144197549759944,1.0081274155347408,60.237792676923725,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-09 04:00:00+00:00,67.0,67.18,67.52,66.18,162116492.0,0.007215874924834775,0.9248566796983625,67.07789918928445,64.08813362593229,65.30092195883616,67.76530542709922,-1.2127883329038696,-2.3340934705615695,1.1213051376577,61.16085755569288,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-13 04:00:00+00:00,68.31,67.08,68.43,66.46,131022924.0,0.019552238805970124,0.8234947971725023,71.46872803935346,64.73765152963502,65.52381662855198,67.7866659985856,-0.7861650989169675,-2.024507796232649,1.2383426973156815,61.973154649009736,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-14 04:00:00+00:00,71.76,70.0,72.06,69.51,194994800.0,0.05050505050505061,0.6848939056860681,69.10197869101978,65.81801283276809,65.98575613754814,67.94248301824945,-0.1677433047800463,-1.6531548979421282,1.485411593162082,62.87711299814838,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-15 04:00:00+00:00,71.11,70.6,71.58,70.16,131154564.0,-0.009057971014492794,0.6750960229889593,68.29635201203457,66.63216470464992,66.36532975698901,68.06669937047536,0.26683494766091087,-1.2691569288215205,1.5359918764824314,64.34637491844464,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-16 04:00:00+00:00,71.67,71.85,72.05,70.59,157125200.0,0.007875123048797672,0.6649193445926701,64.75752508361202,67.40721628854993,66.75826829350835,68.208005277516,0.6489479950415813,-0.8855359440489001,1.5344839390904814,65.5805549314935,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-17 04:00:00+00:00,70.7,71.17,71.74,69.22,215250000.0,-0.013534254220733954,0.6671317879520917,69.71197119711971,67.91379839800378,67.05024841991514,68.30573056075096,0.863549978088642,-0.5357187596213916,1.3992687377100337,66.61726614245454,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-20 04:00:00+00:00,69.23,69.49,70.42,69.21,130015200.0,-0.02079207920792081,0.6219744631180015,62.60829913360693,68.11629095215704,67.21171149992142,68.34197642111377,0.9045794522356232,-0.24765911724998854,1.1522385694856117,67.48810355966181,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-21 04:00:00+00:00,67.09,69.07,69.31,66.36,180991600.0,-0.03091145457171751,0.6293313532386726,57.351712614870515,67.95840003644058,67.20269583326058,68.29287930656015,0.7557042031800023,-0.04698645316399032,0.8026906563439926,72.06,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-22 04:00:00+00:00,69.03,68.4,69.47,68.05,117057368.0,0.028916380980771983,0.5371789117236274,69.52085181898846,68.12326156929586,67.3380516974635,68.32178600042062,0.7852098718323646,0.11945281183528071,0.6657570599970839,71.946,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-23 04:00:00+00:00,68.76,68.97,70.44,68.72,124814400.0,-0.003911342894393655,0.5367489203147552,67.26272352132051,68.22122132786573,67.4433812013551,68.33897086314926,0.7778401265106396,0.25113027477035255,0.5267098517402871,71.83427999999999,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-24 04:00:00+00:00,70.74,69.3,70.75,69.25,126508732.0,0.028795811518324443,0.5156829214337942,72.67568747271932,68.60872573896332,67.6875751864399,68.43312886851618,0.9211505525234145,0.385134330320965,0.5360162222024495,71.7247944,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-27 04:00:00+00:00,70.79,70.45,71.14,69.99,117087600.0,0.0007068136839130101,0.48631110876339256,64.6127755794234,68.94430639450742,67.91738443188879,68.52555518739811,1.02692196261863,0.513491856780498,0.5134301058381319,71.617498512,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-28 04:00:00+00:00,69.65,71.27,71.46,69.55,112004800.0,-0.016103969487215708,0.4861529154788775,63.2540121748755,69.05287464150628,68.04572632582295,68.56965106240222,1.0071483156833239,0.6122231485610632,0.39492516712226067,71.51234854175999,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-29 04:00:00+00:00,71.93,71.18,72.42,70.97,137280816.0,0.03273510409188796,0.4951451964157934,64.4729802033173,69.49550931204378,68.33345030168792,68.70142945211222,1.1620590103558612,0.7221903209200229,0.43986868943583834,66.36,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-04-30 04:00:00+00:00,73.45,72.49,73.63,72.09,183064000.0,0.021131655776449376,0.44483879024999207,66.34566649771921,70.10389249480627,68.71245398304437,68.88764790497096,1.3914385117619048,0.8560399590883994,0.5353985526735054,66.4812,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-01 04:00:00+00:00,72.27,71.56,74.75,71.46,240616800.0,-0.016065350578625015,0.4537581029493275,60.102040816326515,70.43713980329761,68.97597591022627,69.02028916359981,1.461163893071344,0.9770647458849883,0.4840991471863557,66.767152,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-04 04:00:00+00:00,73.29,72.29,73.42,71.58,133568000.0,0.014113740141137532,0.4457420691936023,54.45544554455446,70.87604137202106,69.2955332502095,69.18772880424328,1.5805081218115618,1.097753421070303,0.4827547007412587,67.24612288,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-05 04:00:00+00:00,74.39,73.77,75.25,73.61,147751200.0,0.015008868877063541,0.34130766924104183,59.307604994324635,71.41665039171014,69.67290115760139,69.39173943937138,1.7437492341087477,1.226952583677992,0.5167966504307557,67.6963555072,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-06 04:00:00+00:00,75.16,75.11,75.81,74.72,142333752.0,0.010350853609355948,0.3347037304209818,59.78687605159842,71.99255033144703,70.07935292370499,69.61794573586702,1.9131974077420466,1.364201548490803,0.5489958592512436,68.300647066624,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-07 04:00:00+00:00,75.94,75.81,76.29,75.49,115215200.0,0.010377860564129815,0.3281519680323088,64.85260770975054,72.59985028045519,70.51347492935646,69.86586943250012,2.0863753510987237,1.5086363090123873,0.5777390420863364,69.0515823599616,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-08 04:00:00+00:00,77.53,76.41,77.59,76.07,134047940.0,0.020937582301817192,0.33195020523631785,73.3671171171171,73.35833485269285,71.0332175271819,70.16642357240256,2.325117325510945,1.6719325123120992,0.6531848131988458,69.9201924767662,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-11 04:00:00+00:00,78.75,77.03,79.26,76.81,145946400.0,0.015735844189346038,0.33038998363458555,84.61995249406174,74.18782179843241,71.60483104368694,70.50303441270104,2.5829907547454667,1.8541441607987728,0.7288465939466939,70.99396553001894,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-12 04:00:00+00:00,77.85,79.46,79.92,77.73,162301200.0,-0.011428571428571455,0.2942360583704761,77.91139240506325,74.7512338294428,72.06743615156199,70.79115071024262,2.683797677880804,2.0200748642151796,0.6637228136656246,72.31653104521591,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-13 04:00:00+00:00,76.91,78.04,78.99,75.8,200622556.0,-0.012074502247912622,0.29623285396254523,74.74195506982387,75.08335170183622,72.42614458477962,71.03110558435111,2.6572071170566005,2.147501314783464,0.5097058022731367,73.68515545707704,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-14 04:00:00+00:00,77.39,76.13,77.45,75.38,158929200.0,0.006241060980366697,0.2960128681598939,72.21108884435536,75.43822067078449,72.79383757849965,71.28047399280828,2.6443830922848406,2.246877670283739,0.3975054220011014,74.80742747480318,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-15 04:00:00+00:00,76.93,75.09,76.97,75.05,166348400.0,-0.005943920403152836,0.2912332713246969,69.96098829648894,75.6677251829715,73.10021998009228,71.5020240323063,2.567505202879218,2.311003176802835,0.25650202607638306,79.92,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-18 04:00:00+00:00,78.74,78.29,79.13,77.58,135372500.0,0.02352788249057558,0.2827721528016384,78.31775700934577,76.14038284712973,73.5179814630484,71.78586622711818,2.6224013840813285,2.373282818258534,0.24911856582279457,79.82260000000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-19 04:00:00+00:00,78.29,78.76,79.63,78.25,101729600.0,-0.005715011430022732,0.25076514800306554,72.36286919831225,76.47109317834054,73.8714643176374,72.04093029664327,2.5996288607031346,2.418552026747454,0.18107683395568053,79.72714800000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-20 04:00:00+00:00,79.81,79.17,79.88,79.05,111504860.0,0.019414995529441814,0.24231257317840468,72.36286919831225,76.98477115090353,74.31135584966427,72.34559969677527,2.6734153012392596,2.469524681645815,0.20389061959344446,75.05,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-21 04:00:00+00:00,79.21,79.67,80.22,78.97,102688844.0,-0.007517854905400467,0.24486855808127325,75.43988269794724,77.32711405076452,74.67421837931877,72.61479186552948,2.652895671445748,2.506198879605802,0.146696791839946,75.14659999999999,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-22 04:00:00+00:00,79.72,78.94,79.81,78.84,81803200.0,0.006438580987249143,0.231209756526578,74.48591012947449,77.6952503506469,75.04797998085071,72.89342747864629,2.647270369796189,2.5344131776438794,0.1128571921523096,75.34953599999999,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-26 04:00:00+00:00,79.18,80.88,81.06,79.13,125522000.0,-0.0067737079779226494,0.2350147340329641,69.05330151153547,77.9236733736243,75.35405553782473,73.13995973438591,2.569617835799562,2.541454109275016,0.028163726524546018,75.54435455999999,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-27 04:00:00+00:00,79.53,79.04,79.68,78.27,112945200.0,0.004420308158625819,0.22058596098669137,67.98353909465027,78.17080054691286,75.66338475724513,73.39054954872398,2.507415789667732,2.5346464453535593,-0.027230655685827276,75.8752932864,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-28 04:00:00+00:00,79.56,79.19,80.86,78.91,133796412.0,0.0003772161448509781,0.1988547515382101,65.8771929824562,78.3845235396955,75.95202292337511,73.63248878210759,2.4325006163203824,2.514217279546924,-0.08171666322654181,76.18637568921599,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-05-29 04:00:00+00:00,79.49,79.81,80.29,79.12,153598128.0,-0.0008798391151333407,0.19053513632504832,59.919028340080956,78.5545968412808,76.2140952994214,73.8621951043781,2.340501541859396,2.4794741320094187,-0.1389725901500225,76.47879314786303,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-01 04:00:00+00:00,80.46,79.44,80.59,79.3,81018612.0,0.012202792804126394,0.17693410292904685,58.87850467289718,78.84773578877605,76.52860675872353,74.12093255126548,2.3191290300525225,2.4474051116180395,-0.12827608156551706,76.75366555899124,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-02 04:00:00+00:00,80.83,80.19,80.86,79.73,87642816.0,0.004598558289833576,0.17394645029744935,66.37362637362644,79.15269951357973,76.84722848029956,74.38403323552981,2.3054710332801704,2.419018295950466,-0.11354726267029536,77.01204562545178,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-03 04:00:00+00:00,81.28,81.17,81.55,80.58,104491216.0,0.005567239886181019,0.16989723533165743,75.37746806039496,79.47997651149053,77.17558192620331,74.65446330472496,2.304394585287227,2.3960935538178183,-0.09169896853059134,77.25492288792466,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-04 04:00:00+00:00,80.58,81.1,81.41,80.19,87560400.0,-0.008612204724409489,0.17449732364033776,68.06342015855041,79.64921089433815,77.42776104278084,74.88683729277514,2.22144985155731,2.3611648133657166,-0.1397149618084068,77.5985290568907,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-05 04:00:00+00:00,82.88,80.84,82.94,80.81,137250400.0,0.02854306279473806,0.19467816201377464,77.88191190253043,80.14625537213229,77.83163059516744,75.20029465384303,2.3146247769648483,2.351856806085543,-0.037232029120694676,77.91464673233943,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-08 04:00:00+00:00,83.37,82.56,83.4,81.83,95654536.0,0.005912162162162282,0.18486197517784117,74.75935828877007,80.64221608411194,78.24188018071058,75.52067525565334,2.4003359034013556,2.3615526255487054,0.03878327785265023,78.41718205910549,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-09 04:00:00+00:00,86.0,83.04,86.4,83.0,147712400.0,0.03154611970732879,0.20584092055062547,83.43451864700774,81.4664905327101,78.81655572288015,75.93162916719665,2.6499348098299436,2.4192290624049533,0.23070574742499028,79.01512021201283,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-10 04:00:00+00:00,88.21,86.98,88.69,86.52,166651752.0,0.0256976744186046,0.20990151179224342,84.36988543371515,82.50395352767777,79.51236641007421,76.41313390573829,2.991587117603558,2.5337006734446743,0.4578864441588837,80.04900338233104,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-11 04:00:00+00:00,83.98,87.33,87.77,83.87,201662452.0,-0.04795374674073227,0.2789496247773752,65.04731861198742,82.73103760034272,79.8433022315502,76.70987375257228,2.8877353687925194,2.6045076125142437,0.2832277562782757,81.43156284115807,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-12 04:00:00+00:00,84.7,86.18,86.95,83.56,200146052.0,0.008573469873779382,0.2792593462575065,65.5043586550436,83.03395489259768,80.20305762180574,77.02321203678534,2.8308972707919366,2.6497855441697826,0.18111172662215402,82.59291278657278,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-15 04:00:00+00:00,85.75,83.31,86.42,83.15,138808920.0,0.012396694214876103,0.27759647254880376,69.82498491249244,83.4518079860442,80.61394224241272,77.36543901573515,2.8378657436314825,2.687401584062123,0.15046415956935943,88.69,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-16 04:00:00+00:00,88.02,87.87,88.3,86.18,165428800.0,0.026472303206997116,0.2803037807399275,72.95835586803676,84.15460675742202,81.1625391133451,77.78326493668696,2.9920676440769114,2.748334796065081,0.2437328480118306,88.5792,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-17 04:00:00+00:00,87.9,88.79,88.85,87.77,114406504.0,-0.0013633265167006803,0.2783649480802836,72.44348762109799,84.730821102434,81.66161029013436,78.1799996450524,3.0692108122996444,2.812509999311994,0.25670081298765046,83.15,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-18 04:00:00+00:00,87.93,87.85,88.36,87.31,96820400.0,0.0003412969283276279,0.2743352856325501,72.76159654800438,85.22300247129031,82.1259354538281,78.5623526001486,3.0970670174622086,2.869421402942037,0.2276456145201715,83.26400000000001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-19 04:00:00+00:00,87.43,88.66,89.14,86.29,264476000.0,-0.005686341407938111,0.2733020091518945,69.28610957387941,85.56254055263027,82.51882912391493,78.91010347857433,3.0437114287153406,2.904279408096698,0.13943202061864257,83.37572000000002,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-22 04:00:00+00:00,89.72,87.84,89.87,87.79,135445264.0,0.026192382477410403,0.28340225574766315,72.23611805902956,86.20214969837944,83.05224918881012,79.33402098921869,3.1499005095693207,2.953403628391223,0.19649688117809783,83.60629120000002,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-23 04:00:00+00:00,91.63,91.0,93.1,90.57,212155600.0,0.021288452964779214,0.28402828894901483,74.12587412587416,87.03720359093646,83.68763813778716,79.81621624454368,3.349565453149296,3.0326359933428377,0.31692945980645826,83.98211372800002,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
2020-06-24 04:00:00+00:00,90.02,91.25,92.2,89.63,192623396.0,-0.017570664629488197,0.29757571146108186,71.10912343470487,87.496095346177,84.15670197943255,80.21636462711078,3.3393933667444458,3.0939874680231596,0.24540589872128615,84.71154462976001,2020,2020.0,0.8786635853012749,0.3033831282952548,18.179977590402345
